,hash,message,date,filename,parents,files,lines,deletions,insertions,classification,confidence,explanation
1832,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Decal.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1833,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,GlowPlane.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1834,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,GlowPlane.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1835,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,LaserDot.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1836,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,LaserDot.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1837,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,LaserMaterial.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1838,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,LaserMaterial.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1839,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Reflection.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1840,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Reflection.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1841,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Trail.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1842,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Trail.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1843,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,healthbar_player.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1844,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,healthbar_player.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1845,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,minebot_diffuse.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1846,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,minebot_diffuse.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1847,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,weapon.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1848,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,weapon.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1849,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Objects.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1850,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Enemies.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1851,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1852,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1853,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@awake.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1854,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@awake.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1855,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@back.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1856,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@back.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1857,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@forward.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1858,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@forward.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1859,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@left.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1860,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@left.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1861,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@right.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1862,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,mine_bot@right.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1863,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Misc.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1864,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Bullet.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1865,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Bullet.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1866,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Materials.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1867,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Bullet-bullet.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1868,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Bullet-bullet.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1869,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,PlaneSmall-lambert2.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1870,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,PlaneSmall-lambert2.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1871,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,plane-lambert2.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1872,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,plane-lambert2.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1873,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Plane.fbx,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1874,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Plane.fbx.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1875,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,PlaneSmall.fbx,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1876,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,PlaneSmall.fbx.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1877,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Player.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1878,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Materials.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1879,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,muzzleFlash-lambert21.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1880,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,muzzleFlash-lambert21.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1881,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,player-01 - default.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1882,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,player-01 - default.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1883,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,player-healthglow.mat,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1884,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,player-healthglow.mat.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1885,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,MuzzleFlash.fbx,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1886,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,MuzzleFlash.fbx.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1887,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Player.FBX,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1888,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Player.FBX.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1889,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,PhysicMaterials.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1890,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Enemy.physicMaterial,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1891,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Enemy.physicMaterial.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1892,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Frictionless.physicMaterial,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1893,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Frictionless.physicMaterial.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1894,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Prefabs.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1895,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Enemies.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1896,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,EnemySpider.prefab,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1897,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,EnemySpider.prefab.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1898,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,spiderScorchMark.prefab,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1899,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,spiderScorchMark.prefab.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1900,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Misc.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1901,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Joystick.prefab,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
1902,6ff3914056d5c98921aaf8f032f62981d11cf7e8,Added Test Tools Correctly,2015-03-15 14:09:16+01:00,Joystick.prefab.meta,['903ed5a96c425f0d7ea4cb3f68f49143923ce227'],589,18190,0,18190,not bug fix,1.0,commit message includes keywords relating to adding functionality
